      21.8117      11.2594      15.6157      24.5261      30.1615      19.2339
      26.5052      28.8275      33.5234      29.3121      18.5659      12.6800
      2.61394     -7.04933     -4.37502     -7.79225     -6.02892     -3.47790
      1.51411      4.25396      5.28342      9.05668      11.2896      10.4037
      11.8254      10.6810      6.51887      7.97819      9.08057      9.07502
      11.5212      7.58935      1.35460    -0.677008    -0.751904    -0.397310
    -0.406836   0.00761032     -1.10221     -2.67458     -3.17250     -1.61675
     0.116871     -4.00190     -6.26597     -7.81322     -8.75563     -9.07409
     -10.1294     -10.6081     -11.3023     -12.1498     -12.8283     -13.1414
     -12.9658     -12.4732     -12.3649     -12.1713     -11.9842     -11.7490
     -11.4795     -11.3689     -11.9852     -11.5000     -11.2518     -10.8332
     -10.6619     -10.5808     -9.63242     -8.78413     -7.98291     -7.28291
     -6.61636     -5.76393     -4.66356     -3.40708     -2.46524     -2.02979
     -1.82695    -0.829880      1.16378      3.02480      4.96213      6.06334
      5.92405      5.93402      7.77630      9.31072      11.0459      7.70718
      8.63830      9.79311      9.09514      10.3797      15.4107      18.2755
      19.4539      16.7622      19.0720      17.3344      17.9795      23.3462
      22.4134      25.6674      19.2303      18.7259      24.5076      33.0705
      33.9016      31.6348      29.7612      27.3229      30.0839      27.9058
      18.7561      14.4173      14.2923      18.0326      20.1743      24.8325
      22.2574      21.1244      22.5841      18.5420      15.5837      11.9827
      13.4572      16.1618      21.4747      17.5830      14.4414      14.1162
      13.5342      14.7614      14.7113      10.2826      14.4705      8.30824
      9.77203      10.0976      15.5955      18.3751      15.2616      15.1137
      18.3525      20.4493      19.4571      17.8171      17.0135      10.7226
      8.36730      8.34198      9.64676      9.50127      6.57921      4.70797
      4.67030      4.67530      3.60769      2.46027      1.47941  -0.00402451
     -1.95837     -1.77065     -4.16454     -6.12425     -6.61071     -5.51974
     -5.77603     -6.89118     -7.98436     -8.74126     -9.09787     -9.47526
     -9.51359     -9.39772     -9.35631     -8.99120     -9.40610     -10.3708
     -10.4820     -11.0951     -11.0780     -11.1605     -10.7218     -10.4077
     -9.72688     -8.79066     -8.36740     -8.04565     -7.23743     -6.66861
     -5.69956     -5.10421     -4.49085     -4.10353     -3.51621     -3.06077
     -1.73104    -0.820992     0.775024      1.96962      2.92816      4.41612
      5.79198      6.76270      8.90953      9.95612      10.2152      12.3109
      14.3407      14.6351      10.6787      7.58906      10.7379      11.5702
      11.3724      15.0515      15.1297      13.5462      15.3568      13.8229
      14.7983      20.1670      22.3161      26.6474      29.9106      34.2742
      34.2363      34.1336      30.9643      25.7709      26.1844      26.5372
      27.8902      29.8636      37.7342      35.5078      22.5310      28.5501
      29.4708      32.6734      12.5589      14.3722      27.0917      25.1990
      20.3908      18.7241      23.3308      26.1463      19.4954      21.9902
      19.2054      14.8293      8.36237      1.41933     -4.16815     -12.8009
     -6.73855      4.81693      11.2263      11.8017      3.76929     -5.14850
     -2.83311     0.317793      4.39273      3.45529    -0.463337    -0.358234
     -4.17083     -2.56566     -5.51384     -3.33216     -1.14052     -1.93808
     -1.40590    -0.226807    -0.141397    -0.655392     -1.41100     -2.32161
     -3.37595     -3.92959     -5.38364     -5.72377     -6.87134     -8.07043
     -8.81493     -8.98684     -9.23294     -9.37480     -9.20214     -9.12940
     -9.37687     -9.73162     -10.1903     -10.2448     -10.7891     -11.0361
     -10.6934     -10.1180     -9.42286     -9.50137     -9.48630     -9.22258
     -8.09843     -7.66068     -8.70389     -8.77407     -7.53764     -6.56495
     -5.90639     -5.84188     -5.41616     -4.90908     -4.25829     -2.80505
     -1.98204     -1.34196     -1.02841    -0.312109      2.25663      4.04676
      6.70446      8.52186      9.83603      10.1941      11.6824      12.0194
      13.8843      14.0966      14.8396      16.8043      14.5556      14.1842
      18.5957      20.3178      17.3995      13.8959      6.39760      3.34911
      10.0069      15.1452      20.5774      18.1275      14.5101      18.9721
      19.8962      19.8226      20.0556      27.1561      29.1429      28.2148
      26.3902      25.8192      32.7962      22.5621      21.9198      23.2328
      29.8051      31.8729      27.8013      30.6211      27.3350      30.6731
      33.4718      34.2549      28.5946      26.7392      27.5440      19.3180
      20.2723      15.9977      11.3622      10.5162      8.73560      8.19230
      13.2803      20.1749      21.0785      14.4763      13.8643      20.6442
      20.6753      21.0434      14.8039      10.2374      7.13745      2.77230
      5.87862      7.08182      7.78621      6.96362    -0.666862     -1.52753
     0.573845    -0.616533     -2.00732     -3.32895     -4.57361     -2.97960
     -2.02337    -0.914116    -0.655651     -2.69270     -4.32725     -6.35442
     -8.75339     -9.88964     -10.3307     -10.9400     -11.3006     -11.4493
     -11.1487     -11.8900     -12.0444     -12.2121     -12.3731     -11.9691
     -11.1974     -10.7837     -10.8522     -11.5351     -11.4641     -11.4534
     -11.0987     -10.7831     -10.1223     -9.76242     -9.37828     -8.77498
     -6.68421     -5.66396     -5.47600     -4.57011     -3.94020     -4.01747
     -4.55346     -3.29153     -2.07958    -0.318712      1.82914      3.59683
      4.68088      5.68030      8.37005      11.4497      12.2524      11.6357
      7.38993      9.25012      8.63790      10.5163      14.4759      11.3548
      12.6148      11.6140      14.8654      16.8825      17.3155      17.9444
      13.0452      16.0940      20.5240      17.4817      12.7795      13.4031
      12.0938      7.46682      4.56436      6.95229      7.42111      3.28884
     0.829224     -2.44225     0.937447      10.2152      8.54468      10.1507
      9.08132      16.3535      20.1679      22.2574      25.9487      34.6472
      34.3095      35.2861      32.1076      25.2997      19.5793      16.0871
      22.4786      25.1356      25.5671      23.1976      23.9696      22.4718
      24.6595      25.7324      20.6349      12.8307      13.1504      20.5198
      15.4814      8.94043      10.7453      10.1961      6.38667    0.0988140
     -4.81936     -11.8849     -13.9851     -13.2051     -12.8464     -10.3251
     -7.57621     -6.23979     -5.52964     -4.72272     -4.35867     -3.22566
     -4.15533     -4.97078     -5.49585     -6.04569     -6.29689     -8.02985
     -8.84115     -9.67781     -9.29918     -10.1223     -10.3371     -10.2423
     -10.5620     -10.7704     -10.5370     -10.5333     -10.8337     -10.7629
     -10.3390     -10.1205     -9.87232     -9.73872     -9.70631     -9.94067
     -9.72121     -10.1976     -9.84377     -9.73002     -8.27813     -7.47077
     -6.47418     -6.36002     -5.03653     -2.98975     -1.55465     -1.40560
    -0.682436    0.0901031    -0.144554     -1.41197    -0.207283      2.73625
      4.50867      6.27855      8.36343      8.31339      9.07096      7.99824
      6.09082      5.96282      9.48449      9.91400      10.5528      8.87963
      9.32721      11.1939      16.1621      17.6385      20.1175      17.8852
      17.6682      21.5337      21.9997      21.0394      22.1559      20.1317
      26.1380      23.8969      20.9695      25.1670      32.5502      38.9599
      41.9480      44.5334      41.5049      41.2349      37.7388      33.5400
      26.3654      28.1040      26.1803      22.0660      21.0091      25.9952
      29.3038      28.9780      29.0114      24.2544      13.6663      16.7910
      24.1284      21.7080      16.4579      2.69868     0.295490     -3.65207
     -12.6634     -2.28598     0.981165     -7.37040     -1.43629      4.06350
      5.65453      3.69778      3.90600      6.07791      7.64110      4.92707
      2.13319     0.551347     -4.78991     -4.27447     -6.63892     -7.33158
     -5.80593     -5.18245     -4.59653     -2.96359     -2.87861     -2.71890
     -2.59087     -3.32158     -5.01245     -6.28640     -7.45423     -8.19480
     -9.35557     -8.83175     -8.92506     -9.79118     -10.4298     -11.0637
     -11.1836     -11.0711     -11.4054     -11.3916     -11.2789     -11.3664
     -10.8071     -10.5911     -10.1903     -10.0758     -9.23341     -9.08382
     -8.82918     -9.37635     -9.14555     -8.55963     -7.75016     -7.07492
     -5.80312     -4.09632     -3.40615     -3.27825     -2.65397    -0.443771
     0.648397      1.61778      3.07002      4.14199      4.96588      5.02783
      5.84510      5.33812      5.70906      8.30712      6.93377      7.60060
      8.38474      10.1873      11.4117      9.12378      10.7530      14.5682
      13.5540      9.91561      10.2117      11.4247      10.7123      7.60325
      8.45268      12.5403      12.5803      8.71405      7.29623      14.3412
      13.7920      17.2996      21.2036      22.2582      18.9838      23.1991
      22.8765      28.8478      28.4839      31.8114      34.8409      33.8918
      34.7097      29.4708      23.5742      27.5706      40.9232      38.8325
      36.4171      31.8917      26.4605      19.4829      11.8471     -3.71387
     -7.88083     -4.03481      8.56259      10.2029      7.12304    -0.899021
     -2.37656     -1.60468      3.55324      3.70851      1.77903      12.4502
      10.3571      7.59426      3.48303    -0.672093     -1.60851     -8.60415
     -7.83951     -5.83025     -3.70921     -2.63414    -0.636765    -0.615622
     -2.97706     -4.13829     -3.17271     -2.89193     -3.36737     -3.93301
     -5.75258     -6.81258     -7.85801     -7.94748     -8.98163     -9.78070
     -9.04080     -9.44887     -9.51178     -9.38213     -9.70971     -9.49164
     -10.2857     -10.9115     -11.3432     -11.1198     -10.7830     -9.99847
     -9.39226     -9.66550     -9.42981     -9.98792     -10.1598     -10.5279
     -9.92604     -9.05964     -8.48546     -8.29508     -7.46433     -6.92487
     -6.61441     -5.54960     -4.86599     -4.79600     -3.54686     -2.14874
    -0.778835     0.751225      1.91806      3.51662      4.16494      4.99428
      3.03656      4.79334      6.95085      8.94042      11.3246      12.7467
      14.1906      15.0193      17.4235      17.9589      16.8149      18.1406
      24.5244      27.2657      20.3559      18.2125      14.7447      22.3363
      27.0585      26.2515      22.4769      26.8712      28.8540      36.5385
      36.2631      34.5215      38.1635      35.5249      30.0848      26.2879
      17.0568      14.7342      11.2201    -0.779716     -2.51092     -2.46622
     -4.13514      5.02430      19.4091      21.3260      21.8575      25.4901
      24.4963      32.8204      35.6542      33.3671      29.1097      26.8809
      26.1658      26.8632      31.0368      30.2816      32.6991      29.8875
      35.3306      35.4674      23.0977      18.7144      17.2532      11.6636
      6.72026     -6.56955     -6.12090    -0.982309     -2.25675     0.332790
      3.82196      4.41978      6.33268      3.73203     0.718765      2.01095
      4.72259      4.40423      1.60907     -1.38020     -4.04211     -6.02404
     -6.25835     -6.10698     -6.29464     -7.07312     -7.43891     -7.39552
     -6.81707     -7.35755     -7.50779     -8.30182     -8.71808     -9.71402
     -10.1757     -10.5295     -11.0836     -11.4142     -11.9808     -12.2144
     -11.6478     -11.6787     -11.5754     -11.4173     -11.1348     -10.9953
     -9.85316     -9.80140     -9.64017     -9.42269     -8.25203     -7.36515
     -6.35396     -5.31445     -4.85929     -3.65155     -2.89744     -2.42431
    -0.123396      1.77707      2.81906      3.36445      4.82443      6.81118
      6.81047      7.01665      7.01998      6.87403      5.63797      5.40063
      4.39622      5.68247      8.92732      12.5750      13.6373      12.0620
      13.5334      11.4144      11.5928      11.1247      10.6345      11.7599
      22.4161      24.1508      24.0316      25.2538      32.5770      33.5087
      33.0749      35.0597      30.7104      30.1491      29.0412      27.4615
      30.1590      36.0494      28.6067      23.6393      18.5362      29.4266
      26.2072      23.8060      24.9474      26.3977      26.1029      21.7746
      13.3118      19.3949      8.00987      1.41381     -2.16886     -1.35386
      2.89090      3.65874     0.653824     -9.67814     -8.86494     -6.36679
     0.465790      2.85193      6.66788      8.27899      10.4394      12.1777
      12.2337      11.4259      11.6855      6.78707      3.73092      3.39382
      5.84262      6.21706      4.68565      3.23397      2.06654     0.103891
    -0.789352     0.583385     0.740244      1.01538      1.61429      1.46669
    -0.914783     -4.47001     -6.78671     -6.85295     -6.36340     -6.52358
     -7.58325     -8.05480     -8.73550     -9.45926     -9.79503     -9.82946
     -10.8780     -10.9600     -10.4800     -11.2439     -11.3913     -10.4813
     -10.3511     -10.6810     -11.5802     -11.4645     -11.7857     -11.0128
     -10.6707     -10.4049     -9.96231     -8.83071     -8.31825     -7.45919
     -6.24915     -6.28600     -5.53211     -4.59182     -4.08485     -3.21942
     -1.79123    -0.469555     0.910528      3.28517      4.02688      5.15130
      6.18020      7.00108      6.22223      7.80837      7.42793      8.97874
      10.2931      12.6164      14.0230      9.08856      5.88050      8.80216
      17.7879      17.7786      19.9238      20.6751      23.4061      27.8859
      28.2702      25.6280      31.4553      32.2962      33.2828      28.7783
      16.1310      11.6516      20.3377      22.6696      27.1397      25.8190
      27.6101      13.4887      20.1371      18.0279      15.7081      14.5534
      21.6376      25.4346      28.6404      24.5730      13.9978      11.0661
      6.09677      2.36024      13.4642      17.5324      18.1391      14.3420
      10.8747      9.99291      1.44169     -4.40581     -5.44457      8.46995
      10.6271      13.8657      13.0529      17.1210      23.0370      24.9728
      20.5736      18.3647      14.5222      19.0822      14.6155      15.0205
      14.5708      14.4770      11.5739      6.27029      1.65242     0.501764
     -1.38461     -8.95621     -14.2661     -11.5214     -9.56919     -8.64847
     -9.14489     -9.26856     -9.59305     -9.53257     -10.1139     -11.4366
     -11.1522     -10.1239     -9.57399     -9.12300     -9.70447     -10.9296
     -11.4986     -11.7144     -11.9534     -11.8380     -11.6667     -11.4144
     -11.5010     -10.9394     -11.3868     -11.0098     -10.3514     -10.0732
     -9.60369     -9.00993     -9.18022     -9.08822     -8.12744     -7.67340
     -6.60052     -5.25759     -4.25886     -3.60035     -2.12664     -1.45423
     0.795422      1.79434      3.00927      2.59468      3.11337      5.63936
      8.08130      9.57709      9.59578      8.61213      11.1769      12.0358
      7.58557      6.21834      7.97754      9.11719      12.0885      12.7635
      13.9751      15.7640      18.2724      19.5111      21.3683      24.2491
      24.6436      21.4888      23.9374      26.4240      27.7141      26.2796
      29.4425      32.2420      27.1293      28.3452      29.5984      35.1108
      37.6807      41.5625      34.9012      28.6424      26.8528      28.7312
      34.8180      30.8118      31.6313      33.1010      27.6127      25.7194
      21.9061      25.2694      16.9938      14.9641      17.2454      14.8773
      9.47333      5.39443     -2.70435     -3.78992      7.19218      20.0942
      16.4369      12.3597      11.3706      18.0206      20.6339      21.9229
      24.0621      26.4143      26.3897      26.2211      24.2068      24.9734
      24.9428      24.7173      25.0241      17.9451      9.31779      5.58737
      3.00768      1.34649      3.01455      5.34346      4.50864      3.92040
      4.55433      1.74611     -1.96343     -5.63705     -7.17532     -8.11176
     -7.43358     -7.79693     -8.09776     -8.72449     -9.72856     -10.2557
     -10.1396     -10.8523     -10.4338     -10.6562     -11.5426     -11.7194
     -11.4163     -11.6782     -10.9256     -10.6867     -10.0397     -9.35033
     -9.28555     -8.39112     -8.19828     -7.59673     -6.51714     -5.98406
     -4.81742     -4.04651     -3.45578     -2.89362     -1.99587    -0.633282
    -0.448830    -0.387903     0.725674      2.72303      4.58401      6.07345
      5.92152      5.72577      7.79142      9.12801      10.8109      14.4187
      17.6225      18.6933      17.1676      17.5774      14.3401      16.8394
      15.7580      18.6663      17.1485      12.3837      15.7629      14.7271
      16.1642      13.9602      9.43498      9.30399      12.4387      17.9441
      23.3632      21.8843      19.9947      20.5505      20.6688      22.2185
      32.0177      36.2217      22.3029      16.4786      25.4139      36.8365
      38.6685      35.8418      34.3389      34.5078      32.9830      21.3297
      18.0837      19.0210      23.0767      24.1031      12.8463      17.3937
      14.7837      19.7536      17.5930      18.2834      11.9566      16.3157
      20.1202      18.6434      7.12017      1.75891    -0.122185     0.615871
      6.47346      5.20356    -0.402679     0.263118      8.40814      15.4448
      12.4147      7.01957      13.5574      15.4489      13.2428      11.9940
      12.0720      10.7456      8.14064     0.610577    -0.163288     0.116207
    -0.144115     0.522717    -0.924801     -3.51937     -4.49292     -4.97918
     -4.86364     -5.36063     -6.42040     -7.33346     -7.43945     -8.00725
     -8.48497     -8.83457     -9.20176     -9.67950     -10.1853     -10.3914
     -10.2521     -10.1151     -10.4152     -10.0910     -10.0340     -9.33196
     -9.31835     -8.69220     -7.78016     -7.36357     -7.25636     -6.62926
     -6.16401     -5.50722     -4.26341     -2.44248     -1.42315    -0.207111
    0.0875969    0.0869408     0.444380      1.68988      2.58718      3.80549
      5.78482      7.26267      8.97215      9.79828      6.25222      8.29556
      10.1187      14.9046      12.9204      16.5411      19.3727      16.7217
      11.4155     0.496519      5.60822      8.16837      12.9296      12.5286
      11.2359      18.3292      18.7477      19.4799      27.3877      29.5770
      24.8464      26.0218      27.7629      24.6733      21.4662      24.0563
      25.8425      31.3094      31.8230      19.7129      20.6987      9.65685
      9.49196      13.4394      21.1201      23.7815      28.9038      22.5247
      18.7306      17.5120      19.6762      17.7696      8.40984      7.09124
      14.8195      17.6229      20.6969      19.7369      21.8264      13.6364
      6.80156      9.47054      14.3407      12.4757      15.8499      11.3754
      8.19612      7.04497      2.68262      1.65313      7.25982      9.27503
      8.22799     0.225263     -2.99521     -7.52206     -9.53538     -7.58685
     -7.63146     -6.98240     -5.99343     -5.85587     -6.41516     -6.35394
     -6.00582     -6.43838     -7.03843     -6.77687     -7.36245     -7.82334
     -8.31094     -8.68857     -9.17225     -10.3914     -10.6236     -10.8119
     -10.5093     -10.1280     -9.73559     -10.1300     -10.0860     -10.7928
     -10.3945     -11.2320     -11.6008     -11.6461     -11.9801     -12.2285
     -11.2673     -10.2912     -10.2951     -9.29557     -8.58632     -8.00159
     -6.68296     -4.86903     -3.87604     -3.28693     -1.48183     -1.11868
    -0.106186      1.02735      2.10329      3.53223      4.60131      5.18876
      6.49220      7.04249      9.31024      11.2842      10.8378      11.3911
      9.69600      13.6611      15.8311      16.0686      14.1914      9.87948
      13.1218      18.5630      21.4897      24.9746      19.1741      15.9876
      18.2744      11.2043      9.54610      5.59373      6.10310      9.50518
      16.0228      22.2350      26.6092      27.0145      17.7810      20.2568
      22.7530      27.9085      26.4381      21.4872      20.1600      18.7449
      11.4812      9.21542      14.5205      19.9067      28.5391      37.1735
      37.2891      35.1860      26.3801      17.9020      23.6753      24.0220
      21.5291      20.3870      19.9589      17.4657      8.49413      10.7546
      3.47491     -1.50473      3.17983      20.3333      15.0222      21.2918
      19.2257      14.5433      22.1645      21.4527      17.7911      21.6436
      20.4843      10.6927      6.27993      3.97219      4.41395      1.32336
     -1.98085     -4.85655     -3.98937     -1.84285     -2.69926     -6.55909
     -6.88574     -8.12315     -8.14714     -7.86293     -8.37422     -8.12559
     -7.85241     -8.37349     -8.98782     -9.78781     -10.0828     -9.71795
     -9.56559     -9.90823     -10.8825     -10.6680     -10.8546     -11.1077
     -11.4794     -11.5608     -11.0599     -10.9193     -10.1125     -10.0216
     -10.3879     -10.4372     -9.77958     -8.63407     -7.17669     -6.34618
     -5.39934     -4.15361     -3.09358     -2.48476     -1.58702     -1.05621
    -0.975695    -0.601734     0.365938      1.78198      1.66888      2.00249
      4.29511      6.33620      8.05036      8.88308      8.67539      9.82863
      13.1347      12.4581      9.94009      10.2924      12.5719      10.6459
      10.2908      10.3475      11.6089      12.8320      15.6763      19.6770
      19.9331      21.4757      23.0572      22.5875      23.0295      22.3315
      20.3190      21.9055      17.3202      14.7077      11.8895      17.2372
      23.5596      23.5966      26.9053      27.8730      27.8432      14.8689
      6.12245      4.31750      11.9599      8.10444    -0.406296    -0.508499
      3.66553      9.04432      5.67516    -0.685562     -1.27666      3.36258
      10.2206      14.1937      21.7738      23.3691      22.5997      30.0066
      30.5121      28.6252      30.3995      34.7250      29.8935      29.8577
      34.6957      27.3586      23.7463      17.0078      13.2864      10.4762
    -0.178055     -7.12425     -8.90345     -13.1600     -10.2179     -4.14074
     -3.86451     -3.92599     -5.76109     -7.19482     -7.91235     -8.10044
     -7.62313     -7.02995     -6.64496     -7.68492     -7.73670     -7.03414
     -7.36617     -7.22040     -8.14078     -8.86155     -9.94215     -10.7344
     -11.2046     -11.4618     -11.4164     -11.4049     -11.3164     -11.1573
     -11.2607     -11.3231     -11.2403     -11.2072     -11.3821     -11.2343
     -10.7364     -10.0687     -9.53160     -8.34236     -7.62645     -6.25005
     -5.67624     -5.03088     -3.87106     -3.65495     -2.59061     -1.09974
   -0.0488663     0.510221     0.713615      1.43616      3.61895      5.51165
      7.09719      9.20048      7.47013      8.15028      9.26793      10.2692
      11.0485      13.5133      15.4934      13.7560      14.1609      12.7063
      14.5179      16.1972      18.9127      20.9738      18.8075      23.8978
      26.0305      30.8876      31.5207      25.6221      27.8419      28.1808
      20.1633      13.7291      18.4334      23.0459      21.2085      22.5490
      27.0809      23.7763      19.4496      15.8809      19.0891      27.1491
      26.6671      20.5310      10.6561     -7.15760     -11.2190     0.564049
      3.20565   -0.0523605      2.48460      11.3568      20.8884      23.3451
      20.2831      22.8456      27.4344      29.0613      31.3043      29.9844
      32.8531      30.0491      29.1637      20.0409      18.0344      15.3141
      16.2870      13.7083      7.64060      1.26204      3.39325      2.15163
     -3.33485     -13.9919     -9.17056      1.43857     0.101177     -3.33835
     -2.19863    -0.965767     -3.84883     -5.70503     -6.51689     -7.39425
     -7.25637     -7.88951     -7.93837     -7.87557     -7.33869     -7.22786
     -7.35085     -7.49842     -7.66578     -8.73672     -10.2231     -10.0620
     -10.1248     -10.7053     -10.7966     -11.1028     -10.6587     -10.8265
     -10.5321     -10.5555     -10.4992     -10.1787     -10.0639     -10.4815
     -9.77117     -8.97612     -8.41574     -8.00437     -7.12143     -6.49229
     -6.57026     -5.93029     -4.53944     -3.42754     -2.98858     -2.63694
    -0.453821     0.577457     0.822216      2.20868      4.19373      4.65992
      5.41882      5.87608      5.49510      7.09832      8.87064      11.7508
      14.4432      15.2124      13.5525      14.8587      14.0553      12.7552
      13.5026      14.6844      20.7121      15.9409      8.91915      13.7516
      22.0765      25.9973      22.6182      23.2918      24.9076      27.6338
      30.5303      31.2294      28.3097      28.4926      34.3513      34.2757
      37.3572      40.1616      45.6078      41.8797      39.8552      29.2660
      24.6262      34.4191      47.1287      38.8567      35.5873      32.7633
      36.8225      37.6986      39.1970      36.4851      29.7027      26.4534
      25.5843      17.0687      9.33922      8.76598      8.34768      14.0579
      5.59155      4.89366      4.98437      9.67009      8.47660      9.54600
      13.1207      11.2470      1.25750      3.96930      3.50662      1.52961
     0.185763      2.80365      1.44674      2.09674      2.21371      2.08910
    -0.897284     -1.69239     -2.14233     -3.00057     -4.64865     -4.96761
     -4.56811     -4.36243     -4.11314     -3.94077     -4.84391     -5.33982
     -5.73410     -5.38897     -7.21227     -7.79633     -7.86696     -8.25799
     -8.42245     -8.54510     -9.02990     -8.63604     -9.14196     -9.65899
     -9.80937     -9.75545     -9.78512     -9.96106     -9.63853     -9.21167
     -9.57531     -10.1132     -9.15131     -8.69703     -8.34533     -7.45505
     -7.20831     -6.37758     -5.62188     -4.26493     -3.03438     -1.87259
     -2.12950     -2.30428    -0.908932      1.25917      3.00776      3.91165
      4.90182      5.95594      8.12913      7.74476      6.53947      6.20967
      9.60755      11.7480      9.86184      11.1308      7.96947      3.61727
      9.82535      13.9410      14.1252      13.5137      12.9589      12.8330
      15.6060      20.7137      24.1222      26.0186      27.4348      26.7565
      32.4434      25.9125      23.4830      22.4102      27.9923      28.7931
      35.2800      36.6534      33.2937      31.7419      41.0169      42.7511
      37.4290      31.8705      35.7431      37.1025      26.0077      21.3917
      28.8902      21.0862      24.3756      31.5093      29.2018      13.2781
      8.12196      1.10388      5.25117      8.56226      14.8313      20.4031
      18.9940      18.5338      17.6580      9.94977     -3.52354     -14.7482
     -6.12985     -1.48195    -0.340132      3.02237      4.66292      9.32982
      3.37607     -3.31845     -4.17594     0.131144      3.79555      3.92092
      2.75433    0.0269737     -1.33463     -4.06782     -4.72684     -2.01691
     -2.02073     -2.38667     -3.27565     -3.72425     -5.90905     -7.19857
     -7.32174     -7.63898     -7.41759     -7.74533     -8.21867     -8.86979
     -8.59874     -8.48462     -8.91872     -9.62471     -10.1411     -10.0919
     -9.78300     -9.58971     -9.74745     -9.48407     -9.16375     -8.72288
     -9.22407     -8.89248     -8.19610     -8.21278     -7.77392     -7.56824
     -7.10252     -6.64233     -5.25410     -5.17728     -4.46517     -3.19884
     -1.12084     0.694864      2.39654      3.22045      5.04383      7.01464
      7.80991      7.58276      7.08083      8.08301      8.17319      8.89818
      9.21893      10.6866      13.1459      15.8591      15.8103      14.3506
      9.92903      11.1023      15.2774      13.8762      12.4249      11.5116
      14.4850      14.6581      12.8746      9.63329      8.24051      16.0147
      23.5694      30.8926      32.2874      37.8943      33.5264      36.1128
      31.6214      30.9935      30.6325      31.3389      30.1091      31.4010
      34.8058      34.3261      34.4865      28.8635      27.6892      23.7177
      27.7056      16.8151      21.9298      25.5232      30.9301      26.4750
      20.1444      20.8001      25.0716      23.8293      14.6720      13.3519
      15.5758      24.5911      24.4218      20.8613      22.4933      16.4125
      16.5056      17.8114      22.2242      26.0728      23.5404      21.5735
      22.8544      18.8314      16.6786      11.9381      8.83385     0.975653
     -6.87877     -18.1659     -13.1951     -5.64030     -5.03233     -5.16957
     -5.16933     -6.24746     -6.83463     -6.44630     -5.74059     -6.02837
     -6.62979     -6.82352     -7.87818     -9.33729     -10.8447     -11.0759
     -11.3301     -11.6186     -11.0995     -10.4990     -10.5179     -10.6620
     -10.5042     -11.0845     -10.6880     -11.4603     -11.2386     -10.8902
     -10.3028     -10.0397     -9.52611     -7.98524     -7.51743     -7.24997
     -6.50983     -5.72578     -4.89890     -4.14649     -4.03779     -3.63838
     -2.67513    -0.978354     0.355883      1.52187      2.95968      4.06140
      4.01827      6.16564      8.47625      10.1672      10.4478      11.8868
      9.88376      6.63618      8.48821      12.9058      15.7022      17.9559
      20.3469      21.5379      26.2705      22.7755      22.5711      26.3641
      28.1591      22.5011      19.8263      14.8661      12.6231      17.2861
      20.1679      22.7916      27.8440      31.7995      29.8474      26.1231
      19.8546      25.9112      42.4919      39.9490      40.0238      37.7753
      32.0812      29.4477      28.8522      33.6128      33.1731      35.5145
      31.9260      30.4280      34.3000      42.1710      41.8591      39.3740
      37.5548      36.1251      38.8361      15.2047      15.6899      3.98757
      9.76304      11.8878      8.48941      3.58002      1.91581      2.66514
      10.0226      11.6974      11.9635      13.0295      13.6006      14.4885
      16.2010      15.4856      12.6743      11.1838      9.26726      7.36754
      11.5766      13.4004      10.2104      8.49611      7.35199      4.65443
    -0.294422     -3.82029     -5.91671     -5.28903     -6.60579     -8.51482
     -10.4147     -10.9110     -12.1397     -12.2424     -12.2158     -12.0512
     -12.4594     -12.3403     -12.5208     -12.2129     -12.1317     -11.8629
     -11.6586     -11.2787     -11.1692     -10.2407     -9.52699     -9.71891
     -9.94909     -10.2031     -10.1134     -9.52766     -9.54409     -9.37986
     -8.04107     -6.89226     -5.98186     -5.02250     -3.87571     -2.94635
     -2.01490    -0.919209     0.512388      2.31014      3.54809      4.95070
      7.16806      8.17095      9.74495      11.6997      12.8989      12.6497
      13.7363      13.6276      10.4164      5.47061      11.6479      14.5507
      14.8794      17.7293      20.3638      15.0401      19.4178      21.7738
      22.6314      25.8332      25.2657      25.9070      29.9628      32.0877
      26.9528      20.1155      17.9911      17.2435      18.9819      23.9109
      31.7645      35.3220      37.2184      40.3452      35.0613      31.7544
      30.6597      29.9976      24.3967      24.0713      29.0171      32.9476
      28.1485      25.2138      26.1976      14.0780      15.3819      5.64577
      6.81182      14.7265      13.2822      20.7173      18.3183      11.3816
      1.61977      1.55046     -1.03115      3.43409      8.78428      9.28916
      9.08767      8.00775      8.49762      12.3166      12.2731      11.7037
      12.0747      12.8042      13.0055      13.9311      12.3437      14.8168
      14.8974      13.0667      12.4173      9.52393      8.46001      4.94323
      3.49833    0.0678444     -3.31715     -3.74446     -3.76397     -6.37300
     -8.26448     -8.70120     -9.23980     -9.49471     -10.6963     -11.1643
     -11.5197     -11.1785     -10.3543     -10.5836     -10.6174     -10.3392
     -10.0522     -10.0445     -10.0838     -10.0425     -10.4396     -11.0400
     -10.8679     -11.3095     -10.8548     -9.41768     -8.30993     -7.98944
     -7.40572     -6.44646     -5.34518     -4.53670     -3.18443     -1.70364
    -0.353369     0.765659      1.34272      2.78456      3.78115      4.17469
      3.01872      3.40570      6.23972      7.39626      9.40513      13.8824
      12.7047      14.4710      13.7406      12.7353      9.41071      4.41894
      4.05511      6.88332      11.8301      11.2778      11.5643      11.8654
      11.0514      5.76087      4.82327      8.07550      18.1112      19.6348
      22.2487      24.5272      28.3655      33.7075      35.1111      32.7832
